"ID","Name","ONTOLOGY","Amygdala_Both.Count","Amygdala_Both.pvalue","Amygdala_Both.p.adjust","Amygdala_Both.geneID","Amygdala_Down.Count","Amygdala_Down.pvalue","Amygdala_Down.p.adjust","Amygdala_Down.geneID","Amygdala_Up.Count","Amygdala_Up.pvalue","Amygdala_Up.p.adjust","Amygdala_Up.geneID","BLA_Both.Count","BLA_Both.pvalue","BLA_Both.p.adjust","BLA_Both.geneID","BLA_Down.Count","BLA_Down.pvalue","BLA_Down.p.adjust","BLA_Down.geneID","BLA_Up.Count","BLA_Up.pvalue","BLA_Up.p.adjust","BLA_Up.geneID","Cortex_Both.Count","Cortex_Both.pvalue","Cortex_Both.p.adjust","Cortex_Both.geneID","Cortex_Down.Count","Cortex_Down.pvalue","Cortex_Down.p.adjust","Cortex_Down.geneID","Cortex_Up.Count","Cortex_Up.pvalue","Cortex_Up.p.adjust","Cortex_Up.geneID","dACC_Both.Count","dACC_Both.pvalue","dACC_Both.p.adjust","dACC_Both.geneID","dACC_Down.Count","dACC_Down.pvalue","dACC_Down.p.adjust","dACC_Down.geneID","dACC_Up.Count","dACC_Up.pvalue","dACC_Up.p.adjust","dACC_Up.geneID","dlPFC_Both.Count","dlPFC_Both.pvalue","dlPFC_Both.p.adjust","dlPFC_Both.geneID","dlPFC_Down.Count","dlPFC_Down.pvalue","dlPFC_Down.p.adjust","dlPFC_Down.geneID","dlPFC_Up.Count","dlPFC_Up.pvalue","dlPFC_Up.p.adjust","dlPFC_Up.geneID","Joint_Both.Count","Joint_Both.pvalue","Joint_Both.p.adjust","Joint_Both.geneID","Joint_Down.Count","Joint_Down.pvalue","Joint_Down.p.adjust","Joint_Down.geneID","Joint_Up.Count","Joint_Up.pvalue","Joint_Up.p.adjust","Joint_Up.geneID","MeA_Both.Count","MeA_Both.pvalue","MeA_Both.p.adjust","MeA_Both.geneID","MeA_Down.Count","MeA_Down.pvalue","MeA_Down.p.adjust","MeA_Down.geneID","MeA_Up.Count","MeA_Up.pvalue","MeA_Up.p.adjust","MeA_Up.geneID"
"GO:0030857","negative regulation of epithelial cell differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"HES1",1,0.137116214360493,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:0040019","positive regulation of embryonic development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.102092319821197,0.402297726059954,"IGF1",1,0.072742375621619,0.32027454616737,"IGF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"HES1",1,0.137116214360493,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:0044058","regulation of digestive system process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"OPRL1",NA,NA,NA,NA,1,0.103790675683604,0.496410631351123,"OPRL1"
"GO:0045932","negative regulation of muscle contraction","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"ZC3H12A",1,0.137116214360493,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0060969","negative regulation of gene silencing","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"ZC3H12A",1,0.137116214360493,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0072210","metanephric nephron development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"HES1",1,0.137116214360493,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:1905476","negative regulation of protein localization to membrane","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"LYPD1",1,0.137116214360493,0.493501308263041,"LYPD1",NA,NA,NA,NA
"GO:2000765","regulation of cytoplasmic translation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"CPEB3",NA,NA,NA,NA,1,0.103790675683604,0.496410631351123,"CPEB3"
"GO:2001025","positive regulation of response to drug","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"PAWR",1,0.137116214360493,0.493501308263041,"PAWR",NA,NA,NA,NA
"GO:2001038","regulation of cellular response to drug","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227158410211352,0.657192249569858,"PAWR",1,0.137116214360493,0.493501308263041,"PAWR",NA,NA,NA,NA
"GO:0002244","hematopoietic progenitor cell differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.296183395754214,0.552516661897861,"PSMD2/PSMD8",2,0.170807366079608,0.43703317933398,"PSMD2/PSMD8",NA,NA,NA,NA,2,0.233221778795438,0.657192249569858,"HES1/LMO2",2,0.0971186260308155,0.493501308263041,"HES1/LMO2",NA,NA,NA,NA
"GO:0003203","endocardial cushion morphogenesis","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"ACVR1",1,0.142001525769354,0.493501308263041,"ACVR1",NA,NA,NA,NA
"GO:0014912","negative regulation of smooth muscle cell migration","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"CORO1B",NA,NA,NA,NA,1,0.107563640829162,0.496410631351123,"CORO1B"
"GO:0031440","regulation of mRNA 3'-end processing","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"CPEB3",NA,NA,NA,NA,1,0.107563640829162,0.496410631351123,"CPEB3"
"GO:0034661","ncRNA catabolic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"ZC3H12A",1,0.142001525769354,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0042491","inner ear auditory receptor cell differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"HES1",1,0.142001525769354,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:0045987","positive regulation of smooth muscle contraction","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"TACR3",1,0.142001525769354,0.493501308263041,"TACR3",NA,NA,NA,NA
"GO:0046006","regulation of activated T cell proliferation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.105807260502782,0.402297726059954,"IGF1",1,0.0754345658644249,0.32027454616737,"IGF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"CD24",1,0.142001525769354,0.493501308263041,"CD24",NA,NA,NA,NA
"GO:0050691","regulation of defense response to virus by host","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"ZC3H12A",1,0.142001525769354,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0050706","regulation of interleukin-1 beta secretion","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"ZC3H12A",1,0.142001525769354,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0060218","hematopoietic stem cell differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.105006386882198,0.515237205966726,"PSMD2/PSMD8",2,0.0547986467049194,0.39916121653204,"PSMD2/PSMD8",NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"LMO2",1,0.142001525769354,0.493501308263041,"LMO2",NA,NA,NA,NA
"GO:0090184","positive regulation of kidney development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"CD24",1,0.142001525769354,0.493501308263041,"CD24",NA,NA,NA,NA
"GO:1902751","positive regulation of cell cycle G2/M phase transition","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234787535290197,0.657192249569858,"DYRK3",1,0.142001525769354,0.493501308263041,"DYRK3",NA,NA,NA,NA
"GO:0007569","cell aging","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.236863490523611,0.657192249569858,"SLC30A10/PAWR",1,0.414039711142487,0.58905086640431,"PAWR",1,0.327774298806916,0.58535188082756,"SLC30A10"
"GO:0001709","cell fate determination","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.185049333702519,0.524545346506334,"KLF4",NA,NA,NA,NA,1,0.062130635161103,0.247680053761022,"KLF4",1,0.242341897601502,0.657192249569858,"HES1",1,0.146859531067698,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:0035909","aorta morphogenesis","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.242341897601502,0.657192249569858,"HES1",1,0.146859531067698,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:0036474","cell death in response to hydrogen peroxide","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.242341897601502,0.657192249569858,"PAWR",1,0.146859531067698,0.493501308263041,"PAWR",NA,NA,NA,NA
"GO:0044068","modulation by symbiont of host cellular process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.242341897601502,0.657192249569858,"ZC3H12A",1,0.146859531067698,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0060292","long-term synaptic depression","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.242341897601502,0.657192249569858,"ARC",1,0.146859531067698,0.493501308263041,"ARC",NA,NA,NA,NA
"GO:0090162","establishment of epithelial cell polarity","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.242341897601502,0.657192249569858,"HES1",1,0.146859531067698,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:1902186","regulation of viral release from host cell","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.242341897601502,0.657192249569858,"TRIM13",NA,NA,NA,NA,1,0.111320994838446,0.496410631351123,"TRIM13"
"GO:0048565","digestive tract development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.24415603873553,0.657192249569858,"HES1/KLF5",2,0.102428993300259,0.493501308263041,"HES1/KLF5",NA,NA,NA,NA
"GO:0000027","ribosomal large subunit assembly","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"MRPL20",1,0.151690380909928,0.493501308263041,"MRPL20",NA,NA,NA,NA
"GO:0006506","GPI anchor biosynthetic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"DPM1",1,0.151690380909928,0.493501308263041,"DPM1",NA,NA,NA,NA
"GO:0045777","positive regulation of blood pressure","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"TACR3",1,0.151690380909928,0.493501308263041,"TACR3",NA,NA,NA,NA
"GO:0048147","negative regulation of fibroblast proliferation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"PAWR",1,0.151690380909928,0.493501308263041,"PAWR",NA,NA,NA,NA
"GO:0050685","positive regulation of mRNA processing","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"CPEB3",NA,NA,NA,NA,1,0.115062801175969,0.496410631351123,"CPEB3"
"GO:0050704","regulation of interleukin-1 secretion","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"ZC3H12A",1,0.151690380909928,0.493501308263041,"ZC3H12A",NA,NA,NA,NA
"GO:0060251","regulation of glial cell proliferation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"HES1",1,0.151690380909928,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:0060317","cardiac epithelial to mesenchymal transition","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"ACVR1",1,0.151690380909928,0.493501308263041,"ACVR1",NA,NA,NA,NA
"GO:0060674","placenta blood vessel development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.191208537615369,0.524545346506334,"TMED2",1,0.135275925270612,0.42760257263608,"TMED2",NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"HES1",1,0.151690380909928,0.493501308263041,"HES1",NA,NA,NA,NA
"GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2498222244201,0.657192249569858,"BOK",NA,NA,NA,NA,1,0.115062801175969,0.496410631351123,"BOK"
